,Dia_C_Xdisp,Dia_C_Ydisp,TC1_Temp_Z0,TC1_Temp_Z5,TC1_pressure_melt,TC1_temp_melt
8321,4.1,4.1,149.8,174.9,168.5,180.0
8322,4.0,4.3,148.5,174.9,171.1,179.7
8323,4.0,4.3,148.5,174.9,171.1,179.6
8324,4.0,4.3,148.0,174.8,171.1,180.1
8325,4.0,4.3,147.7,174.8,171.9,180.2
8326,4.0,4.3,148.1,174.9,171.1,180.0
8327,4.0,4.3,148.2,174.9,171.1,179.8
8328,4.0,4.3,148.2,174.9,171.1,179.9
8329,4.0,4.3,147.8,174.8,172.8,180.4
8330,4.0,4.3,147.6,174.7,172.8,180.5
8331,4.0,4.2,150.0,175.1,171.1,179.1
8332,4.0,4.2,150.1,175.1,171.1,179.1
8333,4.0,4.2,149.6,175.0,171.1,179.1
8334,4.0,4.2,149.5,175.0,171.1,179.1
8335,4.0,4.3,148.9,175.0,171.1,179.4
8336,4.0,4.2,150.3,175.1,171.3,179.1
8337,4.0,4.2,149.4,175.0,171.1,179.1
8338,4.0,4.3,148.9,175.0,171.1,179.3
8339,4.0,4.3,148.7,174.9,171.1,179.4
8340,4.0,4.2,151.4,175.1,169.4,178.8
8341,4.0,4.2,150.4,175.1,171.1,179.0
8342,4.0,4.2,151.4,175.1,170.2,178.8
8343,4.0,4.2,151.2,175.1,168.7,178.9
8344,4.0,4.2,151.3,175.1,169.4,178.9
8345,4.0,4.2,150.8,175.1,171.9,179.0
8346,4.0,4.1,151.0,175.1,168.5,179.2
8347,4.0,4.2,151.4,175.1,170.2,178.8
8348,4.0,4.1,151.0,175.1,168.5,179.2
8349,4.0,4.1,150.9,175.1,169.2,179.5
8350,4.0,4.1,150.9,175.1,168.5,179.5
8351,4.0,4.1,151.0,175.1,169.4,179.6
8352,4.0,4.1,151.0,175.1,168.5,179.3
8353,4.0,4.0,151.0,175.1,169.4,179.2
8354,4.0,4.0,151.0,175.1,169.4,179.4
8355,4.0,4.0,150.9,175.1,169.4,179.5
8356,4.0,4.0,151.0,175.1,169.4,179.3
8357,4.0,4.0,151.0,175.1,169.4,179.2
8358,4.0,4.0,151.2,175.1,168.0,178.0
8359,4.0,4.0,151.1,175.2,168.5,178.0
8360,4.0,4.0,151.1,175.1,167.6,178.2
8361,4.0,4.0,151.0,175.1,168.5,179.1
8362,4.0,4.0,151.2,175.1,167.6,178.1
8363,4.0,4.0,151.2,175.1,167.6,178.1
8364,4.0,4.0,151.2,175.1,168.5,178.0
8365,4.0,4.0,151.1,175.1,167.6,178.3
8366,4.0,4.0,151.1,175.1,167.6,178.4
8367,4.0,4.0,150.7,175.2,169.4,177.9
8368,4.0,4.0,150.4,175.1,168.5,177.7
8369,4.0,4.0,150.6,175.2,169.4,177.9
8370,4.0,4.0,150.5,175.1,168.5,177.8
8371,4.0,4.0,150.3,175.1,166.8,177.5
8372,4.0,4.0,150.5,175.1,168.5,177.8
8373,4.0,4.0,150.9,175.2,169.4,177.9
8374,4.0,4.0,150.6,175.2,169.4,177.8
8375,4.0,4.0,150.2,175.0,166.8,177.5
8376,4.0,4.0,150.1,175.0,166.8,177.7
8377,4.0,4.0,149.9,174.9,166.8,178.4
8378,4.0,4.0,150.0,174.9,166.8,178.5
8379,4.0,4.0,150.2,175.0,166.1,178.4
8380,4.0,4.0,150.1,174.9,166.8,178.1
8381,4.0,4.0,150.0,175.0,166.6,178.5
8382,4.0,4.0,150.1,175.0,166.8,178.0
8383,4.0,4.0,149.9,174.9,166.8,178.4
8384,4.0,4.0,150.0,175.0,166.8,178.3
8385,3.9,4.0,150.8,174.9,210.0,177.1
8386,4.0,4.1,151.0,174.9,212.5,177.1
8387,4.0,4.1,150.9,174.9,211.7,177.1
8388,3.0,3.0,150.4,174.9,194.4,177.6
8389,2.8,2.9,150.4,174.9,199.6,177.4
8390,2.8,2.9,150.4,174.9,195.3,177.5
8391,3.9,3.9,150.7,174.9,209.9,177.2
8392,4.1,4.1,150.3,174.9,165.9,177.9
8393,4.1,4.1,150.4,174.9,165.9,177.8
8394,3.1,3.3,151.4,174.9,216.8,177.0
8395,3.3,3.3,151.4,174.9,216.0,177.0
8396,4.0,4.0,151.3,174.9,216.7,177.1
8397,3.9,4.0,151.3,174.9,216.0,177.1
8398,4.0,3.9,151.6,174.9,216.0,177.0
8399,4.0,4.1,151.7,174.9,215.2,177.0
8400,3.9,4.1,150.2,175.2,176.3,176.9
8401,3.9,4.1,150.2,175.2,176.3,176.9
8402,3.9,4.1,150.7,175.1,178.0,177.0
8403,3.9,4.1,147.3,175.2,171.1,176.6
8404,3.9,4.1,149.6,175.2,175.0,176.8
8405,3.9,4.1,148.2,175.2,171.9,176.7
8406,3.9,4.1,149.8,175.2,175.4,176.8
8407,3.9,4.1,148.4,175.2,172.8,176.7
8408,3.9,4.1,147.7,175.2,171.9,176.6
8409,3.9,4.1,147.8,175.2,171.9,176.6
8410,3.9,4.1,148.4,175.2,172.8,176.7
8411,3.9,4.1,149.5,175.2,174.5,176.8
8412,3.9,4.1,146.1,175.2,169.4,176.8
8413,3.9,4.1,146.0,175.2,169.7,176.8
8414,3.9,4.1,146.0,175.2,169.4,176.8
8415,3.9,4.1,146.5,175.2,169.8,176.7
8416,3.9,4.1,146.2,175.2,169.5,176.7
8417,3.9,4.1,145.9,175.2,169.4,176.8
8418,3.9,4.1,145.5,175.2,169.4,177.0
8419,3.9,4.1,146.4,175.2,170.2,176.7
8420,3.9,4.1,145.5,175.2,169.4,177.0
8421,3.9,4.1,145.4,175.2,169.5,177.3
8422,3.9,4.1,145.3,175.2,169.4,177.4
8423,3.9,4.1,145.4,175.2,169.5,177.4
8424,3.9,4.1,145.4,175.2,169.5,177.3
8425,3.9,4.1,145.5,175.2,169.4,177.3
8426,3.9,4.1,145.6,175.2,169.4,177.4
8427,3.9,4.1,145.3,175.2,169.4,177.4
8428,3.9,4.1,145.3,175.2,169.4,177.3
8429,3.9,4.1,145.3,175.2,169.4,177.3
8430,3.9,4.1,147.0,175.2,167.6,176.5
8431,3.9,4.1,145.8,175.2,169.4,177.2
8432,3.9,4.1,146.8,175.2,167.6,176.5
8433,3.9,4.1,146.2,175.2,168.5,176.9
8434,3.9,4.1,147.1,175.2,167.7,176.5
8435,3.9,4.1,145.6,175.2,169.4,177.2
8436,3.9,4.1,146.3,175.2,168.5,176.7
8437,3.9,4.1,147.5,175.2,167.6,176.6
8438,3.9,4.1,145.8,175.2,169.4,177.2
8439,3.9,4.1,151.2,175.1,165.0,177.1
8440,3.9,4.1,147.9,175.2,167.6,176.8
8441,3.9,4.1,150.8,175.1,165.0,177.0
8442,3.9,4.1,151.3,175.0,165.0,177.1
8443,3.9,4.1,150.8,175.1,165.0,177.0
8444,3.9,4.1,149.3,175.1,167.6,177.0
8445,3.9,4.1,150.2,175.2,165.9,177.0
8446,3.9,4.1,148.3,175.2,167.6,177.0
8447,3.9,4.1,150.3,175.1,165.9,177.0
8448,3.9,4.1,152.2,174.8,166.8,177.7
8449,3.9,4.1,152.2,174.8,166.8,177.7
8450,3.9,4.1,151.5,175.0,165.0,177.1
8451,3.9,4.1,151.9,174.9,165.9,177.3
8452,3.9,4.1,152.1,174.9,165.9,177.5
8453,3.9,4.1,152.1,174.9,165.9,177.6
8454,3.9,4.1,151.4,175.0,165.0,177.1
8455,3.9,4.1,152.0,174.9,165.9,177.4
8456,3.9,4.1,151.7,175.0,165.3,177.2
8457,3.9,4.1,151.4,174.8,166.8,177.5
8458,3.9,4.1,152.1,174.8,167.6,177.7
8459,3.9,4.1,152.2,174.8,166.8,177.7
8460,3.9,4.1,152.2,174.8,166.8,177.8
8461,3.9,4.1,151.6,174.8,167.2,177.6
8462,3.9,4.1,152.2,174.8,166.8,177.7
8463,3.9,4.1,151.8,174.8,167.6,177.7
8464,3.9,4.1,152.0,174.8,167.6,177.7
8465,3.9,4.1,152.0,174.8,167.6,177.7
8466,3.9,4.1,148.5,175.1,167.6,177.7
8467,3.9,4.1,148.7,175.0,167.6,177.9
8468,3.9,4.1,151.2,174.8,166.8,177.4
8469,3.9,4.1,149.3,174.9,167.0,177.5
8470,3.9,4.1,149.4,174.9,167.0,177.5
8471,3.9,4.1,150.1,174.9,166.8,177.3
8472,3.9,4.1,148.8,175.0,167.6,177.8
8473,3.9,4.1,149.3,174.9,167.5,177.6
8474,3.9,4.1,149.3,175.0,167.2,177.6
8475,3.9,4.1,148.5,175.1,167.6,177.4
8476,3.9,4.1,149.0,175.2,165.9,176.4
8477,3.9,4.1,148.3,175.1,167.6,177.6
8478,3.9,4.1,149.3,175.3,165.2,176.5
8479,3.9,4.1,148.2,175.2,167.6,177.2
8480,3.9,4.1,148.4,175.2,167.0,177.0
8481,3.9,4.1,148.9,175.2,165.9,176.4
8482,3.9,4.1,148.7,175.2,166.8,176.8
8483,3.9,4.1,149.0,175.3,165.9,176.4
8484,3.9,4.1,150.6,175.2,165.0,178.1
8485,3.9,4.1,150.2,175.3,164.7,177.1
8486,3.9,4.1,150.6,175.2,165.0,177.9
8487,3.9,4.1,150.7,175.2,165.0,178.0
8488,3.9,4.1,150.6,175.2,165.0,177.8
8489,3.9,4.1,149.9,175.3,165.0,176.9
8490,3.9,4.1,149.4,175.3,165.0,176.5
8491,3.9,4.1,149.9,175.3,165.0,176.9
8492,3.9,4.1,149.7,175.3,165.0,176.7
8493,3.9,4.1,150.8,175.0,165.9,179.1
8494,3.9,4.1,150.8,175.0,165.9,179.1
8495,3.9,4.1,151.0,174.9,166.8,179.3
8496,3.9,4.1,150.6,175.1,165.0,178.5
8497,3.9,4.1,150.6,175.1,165.9,178.9
8498,3.9,4.1,151.0,175.0,166.8,179.3
8499,3.9,4.1,151.0,175.0,166.7,179.3
8500,3.9,4.1,151.0,174.9,166.8,179.2
8501,3.9,4.1,150.6,175.1,165.0,178.7
8502,3.9,4.1,151.0,174.9,166.8,179.4
8503,3.9,4.1,151.3,174.9,166.6,179.1
8504,3.9,4.1,151.3,174.9,166.8,179.2
8505,3.9,4.1,151.4,174.9,166.3,179.1
8506,3.9,4.1,151.4,174.9,166.8,179.1
8507,3.9,4.1,151.2,174.9,166.8,179.3
8508,3.9,4.1,151.3,174.9,166.8,179.2
8509,3.9,4.1,151.3,174.9,166.8,179.1
8510,3.9,4.1,151.2,175.0,165.9,179.1
8511,3.9,4.1,150.7,174.9,167.6,179.4
8512,3.9,4.1,150.5,174.9,166.8,179.2
8513,3.9,4.1,150.0,175.0,165.9,178.8
8514,3.9,4.1,150.8,174.9,167.6,179.4
8515,3.9,4.1,150.6,174.9,167.1,179.3
8516,3.9,4.1,150.1,175.0,165.9,178.9
8517,3.9,4.1,150.1,175.0,165.9,178.8
8518,3.9,4.1,150.1,175.0,165.9,178.8
8519,3.9,4.1,150.1,175.0,165.9,179.0
8520,3.9,4.1,149.9,175.1,165.4,178.6
8521,3.9,4.1,150.5,175.0,166.8,180.2
8522,3.9,4.1,149.9,175.1,165.9,178.8
8523,3.9,4.1,149.9,175.0,165.9,178.5
8524,3.9,4.1,150.3,175.1,165.9,179.7
8525,3.9,4.1,150.8,175.0,167.6,180.5
8526,3.9,4.1,149.9,175.0,165.9,178.6
8527,3.9,4.1,150.4,175.0,166.8,180.1
8528,3.9,4.1,150.1,175.1,165.9,179.3
8529,3.9,4.1,151.3,174.9,169.4,181.0
8530,3.9,4.1,151.1,174.9,168.5,180.8
8531,3.9,4.1,151.3,174.9,169.4,181.1
8532,3.9,4.1,150.8,175.0,167.6,180.7
8533,3.9,4.1,151.3,174.9,169.4,181.0
8534,3.9,4.1,150.8,175.0,167.6,180.6
8535,3.9,4.1,150.9,175.0,168.5,180.7
8536,3.9,4.1,151.1,174.9,168.5,180.9
8537,3.9,4.1,151.2,174.9,168.5,181.0
8538,3.9,4.1,150.6,174.9,169.4,181.2
8539,3.9,4.1,149.7,174.9,168.5,180.8
8540,3.9,4.1,151.6,174.9,168.5,181.2
8541,3.9,4.1,151.2,174.9,168.5,181.3
8542,3.9,4.1,151.5,174.9,168.5,181.1
8543,3.9,4.1,151.6,174.9,168.5,181.2
8544,3.9,4.1,149.7,174.9,168.5,180.9
8545,3.9,4.1,151.4,174.9,168.5,181.2
8546,3.9,4.1,151.5,174.9,168.5,181.3
8547,3.9,4.1,148.5,175.0,167.9,180.5
8548,3.9,4.1,148.5,175.0,168.3,180.6
8549,3.9,4.1,149.3,174.9,168.5,180.7
8550,3.9,4.1,149.1,174.9,168.5,180.5
8551,3.9,4.1,148.5,175.0,168.5,180.7
8552,3.9,4.1,148.5,175.0,167.6,180.4
8553,3.9,4.1,148.5,174.9,167.6,180.5
8554,3.9,4.1,148.8,174.9,167.6,180.4
8555,3.9,4.1,148.5,175.0,168.5,180.6
8556,3.9,4.1,149.7,175.0,170.2,181.4
8557,3.9,4.1,148.8,175.0,169.3,181.1
8558,3.9,4.1,149.2,175.0,169.4,181.3
8559,3.9,4.1,148.6,175.0,168.5,180.8
8560,3.9,4.1,148.8,175.0,169.0,181.1
8561,3.9,4.1,149.6,175.0,170.2,181.4
8562,3.9,4.1,148.6,175.0,168.5,180.8
8563,3.9,4.1,148.8,175.0,168.5,181.0
8564,3.9,4.1,148.6,175.0,168.5,180.9
8565,3.9,4.1,150.1,175.0,169.4,181.2
8566,3.9,4.1,151.6,175.0,171.1,180.2
8567,3.9,4.1,149.7,175.0,169.6,181.3
8568,3.9,4.1,151.6,175.0,171.1,180.1
8569,3.9,4.1,150.1,175.0,169.4,181.2
8570,3.9,4.1,149.8,175.0,170.2,181.3
8571,3.9,4.1,151.6,175.0,171.1,180.2
8572,3.9,4.1,151.6,175.0,171.1,180.1
8573,3.9,4.1,149.9,175.0,170.0,181.3
8574,3.9,4.1,151.4,175.0,171.4,179.8
8575,3.9,4.1,151.6,175.0,171.1,179.9
8576,3.9,4.1,151.5,175.0,171.4,179.8
8577,3.9,4.1,151.1,175.0,171.1,179.5
8578,3.9,4.1,151.3,175.0,171.1,179.6
8579,3.9,4.1,150.9,175.0,171.1,179.3
8580,3.9,4.1,151.3,175.0,171.1,179.7
8581,3.9,4.1,151.7,175.0,171.1,180.0
8582,3.9,4.1,151.6,175.0,171.1,179.9
8583,3.9,4.1,150.1,175.1,168.5,178.6
8584,3.9,4.1,150.1,175.1,168.7,178.6
8585,3.9,4.1,150.4,175.1,169.4,178.7
8586,3.9,4.1,150.7,175.0,170.2,179.1
8587,3.9,4.1,150.9,175.0,170.2,179.3
8588,3.9,4.1,150.6,175.0,170.2,179.0
8589,3.9,4.1,150.4,175.0,169.4,178.8
8590,3.9,4.1,150.8,175.0,170.2,179.2
8591,3.9,4.1,150.6,175.0,170.2,179.0
8592,3.9,4.1,150.0,175.1,167.6,179.2
8593,3.9,4.1,150.0,175.1,167.6,179.3
8594,3.9,4.1,150.0,175.1,168.5,178.7
8595,3.9,4.1,150.1,175.1,168.5,178.7
8596,3.9,4.1,149.9,175.1,168.5,178.7
8597,3.9,4.1,150.1,175.1,167.6,179.4
8598,3.9,4.1,150.0,175.1,167.6,179.1
8599,3.9,4.1,150.0,175.1,167.7,179.5
8600,3.9,4.1,150.0,175.1,168.5,178.6
8601,3.9,4.1,150.4,175.1,168.5,180.5
8602,3.9,4.1,151.0,175.1,170.2,181.1
8603,3.9,4.1,150.4,175.1,168.5,180.1
8604,3.9,4.1,150.5,175.1,168.5,180.3
8605,3.9,4.1,150.5,175.1,168.5,180.6
8606,3.9,4.1,150.9,175.1,169.4,180.9
8607,3.9,4.1,150.8,175.1,170.1,181.0
8608,3.9,4.1,150.1,175.1,168.5,179.7
8609,3.9,4.1,150.4,175.1,168.5,180.4
8610,3.9,4.1,151.2,175.1,169.7,181.6
8611,3.9,4.1,151.2,175.1,170.2,181.2
8612,3.9,4.1,151.7,175.1,169.4,181.5
8613,3.9,4.1,151.2,175.1,170.2,181.2
8614,3.9,4.1,151.4,175.1,169.4,181.6
8615,3.9,4.1,151.3,175.1,169.4,181.6
8616,3.9,4.1,151.7,175.1,169.8,181.5
8617,3.9,4.1,151.7,175.1,169.4,181.4
8618,3.9,4.1,151.2,175.1,170.2,181.2
8619,3.9,4.1,149.2,175.0,168.5,180.4
8620,3.9,4.1,150.2,175.1,169.4,181.2
8621,3.9,4.1,149.4,175.1,169.4,180.8
8622,3.9,4.1,149.3,175.1,169.4,180.8
8623,3.9,4.1,151.2,175.1,169.4,181.6
8624,3.9,4.1,151.3,175.1,169.4,181.6
8625,3.9,4.1,149.8,175.1,169.4,181.0
8626,3.9,4.1,149.4,175.1,169.4,180.9
8627,3.9,4.1,149.2,175.0,168.9,180.7
8628,3.9,4.1,148.8,175.0,168.4,180.5
8629,3.9,4.1,148.9,175.0,168.5,181.0
8630,3.9,4.1,148.7,175.0,168.5,180.3
8631,3.9,4.1,148.9,175.0,168.0,180.4
8632,3.9,4.1,148.7,175.0,168.2,180.7
8633,3.9,4.1,148.8,175.0,168.1,180.6
8634,3.9,4.1,148.8,175.0,167.7,180.6
8635,3.9,4.1,149.2,175.0,168.5,181.3
8636,3.9,4.1,148.9,175.0,168.5,180.9
8637,3.9,4.1,149.5,175.0,168.9,181.8
8638,3.9,4.1,149.5,174.9,169.4,182.1
8639,3.9,4.1,149.2,175.0,168.5,181.5
8640,3.9,4.1,149.6,174.9,169.4,182.2
8641,3.9,4.1,149.5,174.9,169.4,182.1
8642,3.9,4.1,149.5,174.9,169.4,182.2
8643,3.9,4.1,149.1,175.0,168.5,181.3
8644,3.9,4.1,149.0,175.0,168.5,181.5
8645,3.9,4.1,149.0,175.0,168.5,181.4
8646,3.9,4.1,150.5,174.9,171.0,182.6
8647,3.9,4.1,151.1,175.0,171.1,182.5
8648,3.9,4.1,150.3,174.9,170.2,182.5
8649,3.9,4.1,151.4,175.0,170.2,182.4
8650,3.9,4.1,150.5,174.9,170.3,182.6
8651,3.9,4.1,150.9,174.9,171.1,182.6
8652,3.9,4.1,151.1,175.0,171.0,182.5
8653,3.9,4.1,150.4,174.9,170.2,182.6
8654,3.9,4.1,149.8,174.9,169.4,182.3
8655,3.9,4.1,152.4,175.0,170.2,182.4
8656,3.9,4.1,151.9,175.0,170.2,182.3
8657,3.9,4.1,152.3,175.1,170.2,182.4
8658,3.9,4.1,152.4,175.1,170.7,182.4
8659,3.9,4.1,151.9,175.0,170.2,182.3
8660,3.9,4.1,152.3,175.1,171.1,182.4
8661,3.9,4.1,152.3,175.0,170.2,182.3
8662,3.9,4.1,151.9,175.0,170.2,182.3
8663,3.9,4.1,151.9,175.0,170.2,182.3
8664,3.9,4.1,151.0,175.1,171.1,182.1
8665,3.9,4.1,152.1,175.1,171.1,182.3
8666,3.9,4.1,151.9,175.1,171.1,182.2
8667,3.9,4.1,151.7,175.1,171.1,182.2
8668,3.9,4.1,151.6,175.1,171.1,182.2
8669,3.9,4.1,150.1,175.1,171.1,181.9
8670,3.9,4.1,151.2,175.1,171.1,182.1
8671,3.9,4.1,150.7,175.1,170.4,182.0
8672,3.9,4.1,152.0,175.1,171.1,182.3
8673,3.9,4.1,149.8,175.1,171.1,182.0
8674,3.9,4.1,148.8,175.2,171.3,182.4
8675,3.9,4.1,148.9,175.1,171.1,182.2
8676,3.9,4.1,148.7,175.2,171.3,182.4
8677,3.9,4.1,149.3,175.1,171.1,182.0
8678,3.9,4.1,149.0,175.1,171.1,182.2
8679,3.9,4.1,149.1,175.1,171.1,182.2
8680,3.9,4.1,148.7,175.1,171.1,182.3
8681,3.9,4.1,150.0,175.1,171.1,181.9
8682,3.9,4.1,149.8,175.1,168.6,181.0
8683,3.9,4.1,149.0,175.1,171.1,181.8
8684,3.9,4.1,149.2,175.1,170.2,181.4
8685,3.9,4.1,148.8,175.2,171.9,182.2
8686,3.9,4.1,148.8,175.2,171.1,182.2
8687,3.9,4.1,149.6,175.1,169.4,181.1
8688,3.9,4.1,148.7,175.2,171.5,182.3
8689,3.9,4.1,149.9,175.1,168.5,180.9
8690,3.9,4.1,148.9,175.1,171.1,182.0
8691,3.9,4.1,150.5,175.0,168.1,181.0
8692,3.9,4.1,150.7,175.0,167.6,181.1
8693,3.9,4.1,150.1,175.0,168.5,180.9
8694,3.9,4.1,151.1,175.0,167.6,181.5
8695,3.9,4.1,150.3,175.0,168.4,181.0
8696,3.9,4.1,150.8,175.0,167.6,181.2
8697,3.9,4.1,150.3,175.0,168.5,180.9
8698,3.9,4.1,150.1,175.0,168.5,180.9
8699,3.9,4.1,150.2,175.0,168.5,180.9
8700,3.9,4.1,150.0,175.0,170.2,183.3
8701,3.9,4.1,150.1,175.0,169.4,182.9
8702,3.9,4.1,149.9,175.0,169.4,183.2
8703,3.9,4.1,150.9,175.0,167.6,181.7
8704,3.9,4.1,150.3,175.0,168.5,182.9
8705,3.9,4.1,150.0,175.0,169.4,183.2
8706,3.9,4.1,149.7,175.0,170.2,183.3
8707,3.9,4.1,149.8,175.0,170.2,183.3
8708,3.9,4.1,149.8,175.0,170.2,183.3
8709,3.9,4.1,150.1,175.0,169.5,183.0
8710,3.9,4.1,150.2,175.0,169.8,182.9
8711,3.9,4.1,149.9,174.9,170.2,183.1
8712,3.9,4.1,150.3,175.0,170.2,182.7
8713,3.9,4.1,149.6,175.0,170.2,183.2
8714,3.9,4.1,150.4,175.0,170.2,182.8
8715,3.9,4.1,149.6,175.0,170.2,183.1
8716,3.9,4.1,150.0,175.0,170.2,183.1
8717,3.9,4.1,150.0,175.0,170.2,183.0
8718,3.9,4.1,150.7,175.0,170.2,182.4
8719,3.9,4.1,151.1,175.0,170.2,182.2
8720,3.9,4.1,151.0,175.0,170.2,182.3
8721,3.9,4.1,151.0,175.0,170.2,182.3
8722,3.9,4.1,151.0,175.0,170.2,182.2
8723,3.9,4.1,150.6,175.0,170.2,182.6
8724,3.9,4.1,150.4,175.0,170.6,182.6
8725,3.9,4.1,151.3,175.0,170.2,182.1
8726,3.9,4.1,150.6,175.0,170.2,182.4
8727,3.9,4.1,151.5,174.9,169.4,182.1
8728,3.9,4.1,151.6,174.9,169.6,182.2
8729,3.9,4.1,151.5,174.9,169.4,182.0
8730,3.9,4.1,151.3,175.0,169.7,182.1
8731,3.9,4.1,151.7,174.9,169.4,182.0
8732,3.9,4.1,151.7,174.9,169.4,181.9
8733,3.9,4.1,151.5,174.9,169.4,181.9
8734,3.9,4.1,151.6,175.0,169.4,181.9
8735,3.9,4.1,151.4,175.0,169.4,182.0
8736,3.9,4.1,151.1,174.9,170.2,182.5
8737,3.9,4.1,150.1,174.9,171.1,183.1
8738,3.9,4.1,150.0,174.9,171.1,183.1
8739,3.9,4.1,151.2,174.9,170.2,182.4
8740,3.9,4.1,150.7,174.9,170.2,182.7
8741,3.9,4.1,150.8,174.9,170.2,182.6
8742,3.9,4.1,151.5,174.9,170.2,182.3
8743,3.9,4.1,150.4,174.9,170.7,182.8
8744,3.9,4.1,149.9,174.9,171.1,183.2
8745,3.9,4.1,148.8,175.0,171.9,183.1
8746,3.9,4.1,148.8,175.0,171.9,183.1
8747,3.9,4.1,148.7,175.0,171.1,183.0
8748,3.9,4.1,148.8,175.1,171.1,183.0
8749,3.9,4.1,149.1,175.0,171.9,183.2
8750,3.9,4.1,149.2,175.0,171.9,183.2
8751,3.9,4.1,149.7,174.9,171.9,183.2
8752,3.9,4.1,148.9,175.0,171.9,183.1
8753,3.9,4.1,149.0,175.0,171.9,183.2
8754,3.9,4.1,149.0,175.2,172.8,183.1
8755,3.9,4.1,149.0,175.1,172.8,183.0
8756,3.9,4.1,148.9,175.1,171.9,183.1
8757,3.9,4.1,149.2,175.2,172.8,183.0
8758,3.9,4.1,148.8,175.1,171.9,183.0
8759,3.9,4.1,149.5,175.2,172.8,182.8
8760,3.9,4.1,149.1,175.2,172.8,183.0
8761,3.9,4.1,148.8,175.1,171.9,183.0
8762,3.9,4.1,149.5,175.2,172.8,182.8
8763,3.9,4.1,151.7,175.0,172.8,182.4
8764,3.9,4.1,149.6,175.2,172.8,182.7
8765,3.9,4.1,151.8,175.1,171.9,182.1
8766,3.9,4.1,150.6,175.2,171.9,182.1
8767,3.9,4.1,151.7,175.1,171.9,181.9
8768,3.9,4.1,150.7,175.1,171.9,181.9
8769,3.9,4.1,151.7,175.0,172.8,182.3
8770,3.9,4.1,151.8,175.0,172.1,182.2
8771,3.9,4.1,149.7,175.2,172.0,182.7
8772,3.9,4.1,149.8,175.0,171.9,182.2
8773,3.9,4.1,149.1,175.0,171.1,182.3
8774,3.9,4.1,149.2,175.0,171.4,182.3
8775,3.9,4.1,150.6,175.0,172.2,182.3
8776,3.9,4.1,150.4,175.0,172.1,182.2
8777,3.9,4.1,151.3,175.0,172.8,182.4
8778,3.9,4.1,149.1,175.0,171.1,182.3
8779,3.9,4.1,149.4,175.0,171.9,182.2
8780,3.9,4.1,151.7,175.0,172.8,182.4
8781,3.9,4.1,148.6,175.0,172.8,183.2
8782,3.9,4.1,148.6,175.0,172.8,183.2
8783,3.9,4.1,148.6,175.0,171.9,182.9
8784,3.9,4.1,148.9,175.0,171.8,182.5
8785,3.9,4.1,148.9,175.0,171.9,182.6
8786,3.9,4.1,148.5,175.0,172.8,183.2
8787,3.9,4.1,148.6,175.0,171.9,182.9
8788,3.9,4.1,149.1,175.0,171.6,182.3
8789,3.9,4.1,148.5,175.0,172.7,183.1
8790,3.9,4.1,149.5,175.1,172.8,182.7
8791,3.9,4.1,148.9,175.1,173.0,183.2
8792,3.9,4.1,148.6,175.0,172.8,183.3
8793,3.9,4.1,150.1,175.1,171.9,182.2
8794,3.9,4.1,149.0,175.1,172.8,183.1
8795,3.9,4.1,149.7,175.1,172.8,182.6
8796,3.9,4.1,149.3,175.1,172.8,182.9
8797,3.9,4.1,150.5,175.1,171.9,181.9
8798,3.9,4.1,150.3,175.1,171.9,182.1
8799,3.9,4.1,151.2,175.0,198.7,181.6
8800,3.9,4.1,150.3,174.9,193.6,181.7
8801,3.9,4.1,150.8,175.0,194.4,181.7
8802,3.9,4.1,151.4,175.1,194.4,181.6
8803,3.9,4.1,150.8,175.1,171.1,181.7
8804,3.9,4.1,151.3,175.1,171.2,181.5
8805,3.9,4.1,151.3,175.1,171.9,181.5
8806,3.9,4.1,151.4,175.1,180.6,181.5
8807,3.9,4.1,151.2,175.1,171.9,181.5
8808,3.9,4.1,150.2,174.9,193.6,181.7
8809,3.9,4.1,149.6,174.9,192.2,181.8
8810,3.9,4.1,148.8,175.1,176.9,182.7
8811,3.9,4.1,148.7,175.2,174.5,182.7
8812,3.9,4.1,148.8,175.0,194.4,182.5
8813,3.9,4.1,148.8,175.0,194.4,182.5
8814,3.9,4.1,149.6,174.9,191.9,181.9
8815,3.9,4.1,148.9,175.0,193.6,182.3
8816,3.9,4.1,148.6,175.2,174.5,182.6
8817,3.9,4.1,148.4,175.4,171.9,181.4
8818,3.9,4.1,148.4,175.4,171.9,181.3
8819,3.9,4.1,148.3,175.3,172.8,181.8
8820,3.9,4.1,148.4,175.3,173.7,182.3
8821,3.9,4.1,148.4,175.3,173.0,181.9
8822,3.9,4.1,148.5,175.4,171.9,181.3
8823,3.9,4.1,148.4,175.3,173.7,182.4
8824,3.9,4.1,148.4,175.3,172.8,181.7
8825,3.9,4.1,148.4,175.4,172.8,181.5
8826,3.9,4.1,150.1,175.3,170.2,181.9
8827,3.9,4.1,148.7,175.4,171.1,181.0
8828,3.9,4.1,149.7,175.4,170.2,181.6
8829,3.9,4.1,149.4,175.3,170.2,181.3
8830,3.9,4.1,148.8,175.4,171.1,181.0
8831,3.9,4.1,148.9,175.4,171.1,181.0
8832,3.9,4.1,149.8,175.3,170.1,181.6
8833,3.9,4.1,149.1,175.4,170.2,181.1
8834,3.9,4.1,148.5,175.4,171.9,181.1
8835,3.9,4.1,150.8,175.2,171.2,182.9
